LOADCOMMANDID,COVERAGETYPE,CREATEUSERID,PUBLICID,PROFILEID,COSTTYPE,BEANVERSION,RETIRED,CREATETIME,POLICYTYPE,UPDATEUSERID,LIMITAMOUNT,LIMITTYPE,UPDATETIME,ID
,,3,PICCLimit:2186,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42543
,,3,PICCLimit:2187,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42544
,,3,PICCLimit:2188,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42545
,,3,PICCLimit:2189,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42546
,,3,PICCLimit:2190,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42547
,,3,PICCLimit:2192,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42548
,,3,PICCLimit:2193,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42549
,,3,PICCLimit:2194,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42550
,,3,PICCLimit:2196,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42551
,,3,PICCLimit:2197,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42552
,,3,PICCLimit:2198,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42553
,,3,PICCLimit:2199,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42554
,,3,PICCLimit:2200,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42555
,,3,PICCLimit:2201,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42556
,,3,PICCLimit:2202,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42557
,,3,PICCLimit:2203,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42558
,,3,PICCLimit:2205,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42559
,,3,PICCLimit:2206,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42560
,,3,PICCLimit:2207,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42561
,,3,PICCLimit:2232,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42562
,,3,PICCLimit:2233,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42563
,,3,PICCLimit:2237,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42564
,,3,PICCLimit:2238,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42565
,,3,PICCLimit:2242,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42566
,,3,PICCLimit:2243,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42567
,,3,PICCLimit:2247,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42568
,,3,PICCLimit:2248,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42569
,,3,PICCLimit:2430,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42570
,,3,PICCLimit:2438,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42571
,,3,PICCLimit:2643,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42572
,,3,PICCLimit:2648,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42573
,,3,PICCLimit:2649,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42574
,,3,PICCLimit:2650,6,10001.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42575
,,3,PICCLimit:2654,6,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42576
,,3,PICCLimit:2655,6,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42577
,,3,PICCLimit:2656,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42578
,,3,PICCLimit:2657,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42579
,,3,PICCLimit:2658,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42580
,,3,PICCLimit:2659,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42581
,,3,PICCLimit:2661,6,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42582
,,3,PICCLimit:2662,6,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42583
,,3,PICCLimit:2663,6,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42584
,,3,PICCLimit:2664,6,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42585
,,3,PICCLimit:2665,6,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42586
,,3,PICCLimit:2666,6,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42587
,,3,PICCLimit:2667,6,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42588
,,3,PICCLimit:2669,6,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42589
,,3,PICCLimit:2670,6,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42590
,,3,PICCLimit:2671,6,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42591
,,3,PICCLimit:2673,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42592
,,3,PICCLimit:2674,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42593
,,3,PICCLimit:2675,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42594
,,3,PICCLimit:2676,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42595
,,3,PICCLimit:2677,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42596
,,3,PICCLimit:2678,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42597
,,3,PICCLimit:2679,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42598
,,3,PICCLimit:2680,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42599
,,3,PICCLimit:2682,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42600
,,3,PICCLimit:2683,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42601
,,3,PICCLimit:2684,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42602
,,3,PICCLimit:2686,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42603
,,3,PICCLimit:2687,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42604
,,3,PICCLimit:2688,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42605
,,3,PICCLimit:2689,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42606
,,3,PICCLimit:2690,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42607
,,3,PICCLimit:2691,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42608
,,3,PICCLimit:2692,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42609
,,3,PICCLimit:2693,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42610
,,3,PICCLimit:2695,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42611
,,3,PICCLimit:2696,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42612
,,3,PICCLimit:2697,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42613
,,3,PICCLimit:2734,6,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42614
,,3,PICCLimit:2735,6,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42615
,,3,PICCLimit:2738,6,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42616
,,3,PICCLimit:2739,6,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42617
,,3,PICCLimit:2743,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42618
,,3,PICCLimit:2744,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42619
,,3,PICCLimit:2748,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42620
,,3,PICCLimit:2749,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42621
,,3,PICCLimit:2753,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42622
,,3,PICCLimit:2754,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42623
,,3,PICCLimit:2758,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42624
,,3,PICCLimit:2759,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42625
,,3,PICCLimit:3022,6,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42626
,,3,PICCLimit:3030,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42627
,,3,PICCLimit:3038,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42628
,,3,PICCLimit:3343,6,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42629
,,3,PICCLimit:3344,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42630
,,3,PICCLimit:3345,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42631
,,3,PICCLimit:3355,6,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42632
,,3,PICCLimit:3356,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42633
,,3,PICCLimit:3357,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42634
,,3,PICCLimit:3358,6,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42635
,,3,PICCLimit:3359,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42636
,,3,PICCLimit:3360,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42637
,,3,PICCLimit:3361,6,1.0,0,0,2018-08-02 15:30:57.167,,3,500000.0,3,2018-08-02 15:30:57.167,42638
,,3,PICCLimit:3362,6,1.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42639
,,3,PICCLimit:3363,6,1.0,0,0,2018-08-02 15:30:57.167,,3,70000.0,9,2018-08-02 15:30:57.167,42640
,,3,PICCLimit:3373,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42641
,,3,PICCLimit:3374,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42642
,,3,PICCLimit:3376,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42643
,,3,PICCLimit:3377,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42644
,,3,PICCLimit:3378,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42645
,,3,PICCLimit:3379,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42646
,,3,PICCLimit:3380,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42647
,,3,PICCLimit:3381,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42648
,,3,PICCLimit:3382,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42649
,,3,PICCLimit:3383,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42650
,,3,PICCLimit:3385,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42651
,,3,PICCLimit:3386,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42652
,,3,PICCLimit:3387,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42653
,,3,PICCLimit:3400,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42654
,,3,PICCLimit:3401,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42655
,,3,PICCLimit:3405,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42656
,,3,PICCLimit:3406,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42657
,,3,PICCLimit:3499,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42658
,,3,PICCLimit:3605,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42659
,,3,PICCLimit:3610,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42660
,,3,PICCLimit:3611,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42661
,,3,PICCLimit:3612,6,10002.0,0,0,2018-08-02 15:30:57.167,,3,90000.0,7,2018-08-02 15:30:57.167,42662
,,3,PICCLimit:3616,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42663
,,3,PICCLimit:3617,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42664
,,3,PICCLimit:3619,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42665
,,3,PICCLimit:3620,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42666
,,3,PICCLimit:3621,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42667
,,3,PICCLimit:3622,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42668
,,3,PICCLimit:3623,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42669
,,3,PICCLimit:3624,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42670
,,3,PICCLimit:3625,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42671
,,3,PICCLimit:3626,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42672
,,3,PICCLimit:3628,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42673
,,3,PICCLimit:3629,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42674
,,3,PICCLimit:3630,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42675
,,3,PICCLimit:3643,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42676
,,3,PICCLimit:3644,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42677
,,3,PICCLimit:3648,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42678
,,3,PICCLimit:3649,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42679
,,3,PICCLimit:3745,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42680
,,3,PICCLimit:3851,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42681
,,3,PICCLimit:3856,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42682
,,3,PICCLimit:3857,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42683
,,3,PICCLimit:3858,7,10001.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42684
,,3,PICCLimit:3862,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42685
,,3,PICCLimit:3863,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42686
,,3,PICCLimit:3864,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42687
,,3,PICCLimit:3865,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42688
,,3,PICCLimit:3867,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42689
,,3,PICCLimit:3868,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42690
,,3,PICCLimit:3869,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42691
,,3,PICCLimit:3870,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42692
,,3,PICCLimit:3871,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42693
,,3,PICCLimit:3872,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42694
,,3,PICCLimit:3873,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42695
,,3,PICCLimit:3874,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42696
,,3,PICCLimit:3876,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42697
,,3,PICCLimit:3877,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42698
,,3,PICCLimit:3878,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42699
,,3,PICCLimit:3880,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42700
,,3,PICCLimit:3881,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42701
,,3,PICCLimit:3882,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42702
,,3,PICCLimit:3883,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42703
,,3,PICCLimit:3884,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42704
,,3,PICCLimit:3885,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42705
,,3,PICCLimit:3886,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42706
,,3,PICCLimit:3887,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42707
,,3,PICCLimit:3889,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42708
,,3,PICCLimit:3890,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42709
,,3,PICCLimit:3891,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42710
,,3,PICCLimit:3916,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42711
,,3,PICCLimit:3917,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42712
,,3,PICCLimit:3921,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42713
,,3,PICCLimit:3922,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42714
,,3,PICCLimit:3926,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42715
,,3,PICCLimit:3927,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42716
,,3,PICCLimit:3931,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42717
,,3,PICCLimit:3932,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42718
,,3,PICCLimit:4114,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42719
,,3,PICCLimit:4122,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42720
,,3,PICCLimit:4331,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42721
,,3,PICCLimit:4332,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42722
,,3,PICCLimit:4339,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42723
,,3,PICCLimit:4340,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42724
,,3,PICCLimit:4341,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42725
,,3,PICCLimit:4342,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42726
,,3,PICCLimit:4343,7,1.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42727
,,3,PICCLimit:4344,7,1.0,0,0,2018-08-02 15:30:57.167,,3,100000.0,9,2018-08-02 15:30:57.167,42728
,,3,PICCLimit:4351,7,10002.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42729
,,3,PICCLimit:4352,7,10002.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42730
,,3,PICCLimit:4353,7,10002.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42731
,,3,PICCLimit:4355,7,10002.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42732
,,3,PICCLimit:4356,7,10002.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42733
,,3,PICCLimit:4358,7,10002.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42734
,,3,PICCLimit:4359,7,10002.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42735
,,3,PICCLimit:4360,7,10002.0,0,0,2018-08-02 15:30:57.167,,3,175000.0,7,2018-08-02 15:30:57.167,42736
,,3,PICCLimit:4364,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,42737
,,3,PICCLimit:4365,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,42738
,,3,PICCLimit:4367,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,42739
,,3,PICCLimit:4368,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,42740
,,3,PICCLimit:4369,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,42741
,,3,PICCLimit:4370,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,42742
,,3,PICCLimit:4371,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,42743
,,3,PICCLimit:4372,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,42744
,,3,PICCLimit:4373,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,42745
,,3,PICCLimit:4374,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,42746
,,3,PICCLimit:4376,8,10001.0,0,0,2018-08-02 15:30:57.167,,3,5000.0,7,2018-08-02 15:30:57.167,42747
